V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
0,0,0,0.458810406900011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813214184250683,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140719311172143,0,0,0.890033030626364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743627270450816,0,0
0,0,0,0,0,0,0,0,0,0.520414073881693,0,0,0,0.133351845433936,0,0,0,0,0,0,0,0,0.750283002620563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06301079783589
0,0,0,0,0,0,0,0,0.84887954776641,0,0,0.234683654736728,0,0,0.182384270126931,0,0.651874020788819,0,0.791239735390991,0,0,0,0,0.654850455350243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797138946084306,0,0,0,0,0,0,0.673322493606247,0,0,0.792194145987742,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.937094070250168,0,0.484551602229476,0,0.326850890601054,0,0,0.894205262279138,0,0,0,0,0.206242765323259,0,0,0,0,0,0,0.507021079771221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.396040792041458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.616767502925359,0,0,0,0,0,0,0,0,0.819008057797328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254312440007925,0,0,0,0.699486659630202,0.317365051596425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969839986437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425509855989367,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.772641340829432,0,0,0.132771711912937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673022276395932,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.499161643558182,0,0,0,0,0.321206054114737,0,0,0,0,0,0,0,0,0,0,0.753922098572366,0,0,0.614663897105493,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01833100544754,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03864106652327,0,0,0,0,0,0,0,0,0,0,0,0,0.64207725354936,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610395531565882,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69516528651584,0,0,0
